x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.193427,0.187582,0.075649,0.355790,0.196924,0.257608,0.992186,0.559278,0.695094,0.442612,10.223442
0.644267,0.033009,0.880657,0.791699,0.737262,0.149415,0.033660,0.860561,0.440169,0.973824,14.871023
0.151483,0.514292,0.248831,0.650929,0.726257,0.528665,0.693752,0.485701,0.348996,0.823032,14.135997
0.314606,0.883207,0.472400,0.629731,0.267635,0.114095,0.497545,0.535281,0.623298,0.336452,13.431934
0.471891,0.872624,0.671095,0.043957,0.486582,0.456532,0.789945,0.130565,0.685573,0.819337,12.870277
0.885023,0.161916,0.092725,0.346210,0.326616,0.483472,0.511836,0.238996,0.622131,0.409933,14.703078
0.147196,0.012627,0.344858,0.767314,0.296445,0.759241,0.128982,0.368794,0.762404,0.950879,8.716421
0.332495,0.255773,0.985008,0.157722,0.878141,0.571600,0.945777,0.706751,0.400185,0.014411,11.742312
0.342971,0.385818,0.077367,0.025304,0.923991,0.471761,0.458417,0.173978,0.777947,0.286702,12.113903
0.776717,0.811668,0.045941,0.898311,0.775484,0.294651,0.436164,0.143438,0.225122,0.246389,26.426104
0.003835,0.978833,0.576404,0.098595,0.137861,0.795373,0.310532,0.915538,0.266426,0.480812,1.769790
0.240147,0.946661,0.403374,0.636396,0.189258,0.576026,0.728891,0.112896,0.909464,0.128819,13.742034
0.884064,0.961640,0.007791,0.587343,0.368884,0.176292,0.091307,0.479273,0.877129,0.210068,17.639378
0.206804,0.326937,0.937154,0.234880,0.009073,0.288001,0.568133,0.911166,0.383582,0.604178,7.729162
0.562549,0.125552,0.712883,0.431711,0.342223,0.519801,0.029628,0.455206,0.481994,0.256012,7.842027
0.024495,0.221169,0.222127,0.735831,0.257459,0.394922,0.870991,0.996981,0.349123,0.246073,3.806186
0.092712,0.584960,0.149627,0.163888,0.371037,0.229963,0.139081,0.560105,0.132099,0.247425,9.032844
0.606319,0.327020,0.549229,0.590243,0.971679,0.003619,0.280818,0.068513,0.093364,0.009546,14.679422
0.978234,0.268771,0.429016,0.977052,0.026283,0.701869,0.316114,0.917307,0.741928,0.467322,17.178615
0.374196,0.485970,0.217033,0.491345,0.901295,0.157250,0.076151,0.851889,0.633638,0.838980,16.283309
0.730729,0.956227,0.675723,0.390279,0.750810,0.636946,0.116747,0.278225,0.638035,0.757819,16.207161
0.902785,0.487615,0.670918,0.822472,0.944054,0.227201,0.991142,0.746251,0.863442,0.222489,24.321658
0.717084,0.491386,0.100396,0.550231,0.429758,0.161338,0.724725,0.492568,0.362332,0.604923,20.318311
0.389606,0.203369,0.208945,0.346501,0.593116,0.897277,0.681612,0.593800,0.413780,0.284027,12.308144
0.939648,0.014849,0.652702,0.787085,0.116376,0.598624,0.931170,0.444255,0.182503,0.943079,9.170295
0.235716,0.081506,0.823430,0.395268,0.049805,0.962151,0.333671,0.313445,0.659066,0.729167,6.173572
0.054441,0.082240,0.477320,0.560033,0.937104,0.134345,0.217804,0.217884,0.094809,0.209461,9.868934
0.873351,0.136125,0.861658,0.491539,0.736873,0.625459,0.437492,0.541498,0.234322,0.671516,15.895314
0.763476,0.725746,0.445652,0.726019,0.836624,0.865941,0.240344,0.358327,0.696568,0.335596,22.325742
0.841562,0.402568,0.259087,0.604292,0.020654,0.828217,0.478271,0.783979,0.887432,0.385444,14.586184
0.203078,0.052335,0.607788,0.389013,0.291442,0.429176,0.087843,0.118029,0.023541,0.140490,6.862291
0.938832,0.309297,0.292059,0.762240,0.640916,0.494542,0.912250,0.594568,0.364340,0.296525,19.071460
0.762912,0.744711,0.024291,0.096600,0.626488,0.000262,0.244224,0.735745,0.995056,0.064283,18.676892
0.296932,0.661824,0.782396,0.995035,0.006587,0.196149,0.505455,0.656291,0.156254,0.281374,15.674104
0.334104,0.303461,0.013526,0.292942,0.118271,0.772864,0.710859,0.728975,0.492416,0.313366,13.019748
0.588803,0.804236,0.080156,0.860520,0.217573,0.621767,0.526705,0.053192,0.718879,0.746010,23.319287
0.466882,0.450832,0.131689,0.210795,0.738259,0.697214,0.953896,0.898414,0.244325,0.322387,15.764369
0.968394,0.283049,0.419349,0.586345,0.394184,0.610595,0.489815,0.739460,0.209119,0.305053,18.681666
0.045650,0.663552,0.280465,0.649982,0.649705,0.281655,0.694209,0.977949,0.986670,0.103326,11.381885
0.121474,0.782888,0.866178,0.240852,0.917927,0.104504,0.337795,0.489369,0.469715,0.932270,22.631379
0.278934,0.599111,0.306863,0.514308,0.261315,0.497474,0.158640,0.625107,0.417457,0.916255,15.081309
0.141355,0.621395,0.388254,0.196302,0.230138,0.441841,0.311640,0.361442,0.784313,0.725506,6.819318
0.186225,0.297490,0.453896,0.458023,0.309318,0.471259,0.886662,0.356748,0.434084,0.988463,8.617376
0.996644,0.082498,0.447766,0.310837,0.804184,0.300510,0.838232,0.799140,0.366526,0.748950,9.288591
0.088558,0.836694,0.363122,0.479658,0.112047,0.903307,0.415950,0.478536,0.898254,0.921872,8.623275
0.683979,0.939393,0.544069,0.877291,0.148049,0.946873,0.296846,0.478671,0.493709,0.134683,18.588662
0.827428,0.201771,0.150852,0.980178,0.866891,0.622527,0.478573,0.086929,0.936868,0.325809,8.773763
0.925066,0.435352,0.975124,0.137788,0.810333,0.111523,0.261438,0.552779,0.022785,0.225575,19.894612
0.917211,0.067351,0.336463,0.373313,0.167721,0.480495,0.359660,0.339300,0.673223,0.051419,7.585205
0.693634,0.541462,0.529262,0.862432,0.791822,0.211747,0.559631,0.317344,0.853173,0.095486,20.550070
0.998443,0.469698,0.596937,0.000485,0.254223,0.189144,0.274164,0.857853,0.587595,0.366550,12.096745
0.087828,0.073869,0.373086,0.759547,0.612330,0.531277,0.560744,0.331969,0.467738,0.700000,10.494887
0.044201,0.729538,0.425040,0.402120,0.953463,0.033885,0.677219,0.607011,0.425636,0.257889,10.452566
0.280039,0.586147,0.012656,0.436500,0.841908,0.679619,0.974164,0.951375,0.376558,0.519914,19.609920
0.106710,0.583052,0.024566,0.543731,0.322579,0.359278,0.214695,0.949215,0.265720,0.035380,12.834933
0.644973,0.560792,0.212315,0.115951,0.647000,0.679858,0.216045,0.258174,0.669077,0.780157,14.374878
0.115664,0.045789,0.555872,0.472628,0.602775,0.273637,0.085885,0.931224,0.629739,0.318793,7.746809
0.351188,0.397008,0.068260,0.709131,0.287611,0.836182,0.227754,0.536714,0.679502,0.825492,17.394624
0.917657,0.517553,0.532005,0.763109,0.528134,0.548933,0.203371,0.059891,0.450437,0.173063,20.723128
0.244590,0.179678,0.199663,0.673313,0.836024,0.490951,0.988881,0.301733,0.850516,0.441253,14.326021
0.445370,0.290471,0.515938,0.520189,0.840168,0.379497,0.053911,0.006315,0.666780,0.665471,11.508921
0.371329,0.505555,0.357113,0.923366,0.133225,0.072085,0.095507,0.656270,0.413773,0.514397,14.943915
0.499910,0.389142,0.702726,0.913206,0.474480,0.237345,0.072695,0.983784,0.623117,0.818776,16.865089
0.689441,0.677512,0.971057,0.528238,0.804028,0.540881,0.287988,0.649388,0.731101,0.618697,24.202697
0.333321,0.266462,0.970243,0.598919,0.123179,0.945635,0.425249,0.253072,0.781714,0.937373,14.658740
0.663509,0.533308,0.169834,0.677788,0.504995,0.797821,0.531013,0.326842,0.661669,0.355090,21.714582
0.708185,0.086008,0.055643,0.120323,0.831201,0.113599,0.706721,0.164664,0.948542,0.632168,11.586994
0.081676,0.353179,0.488495,0.529846,0.999597,0.944694,0.353449,0.536815,0.769335,0.183367,11.711445
0.921921,0.534277,0.794986,0.351184,0.655534,0.875527,0.428247,0.758490,0.118984,0.075814,18.708762
0.471016,0.313012,0.213435,0.771940,0.318547,0.199681,0.387845,0.420710,0.325295,0.315998,14.741693
0.564626,0.232339,0.505675,0.797435,0.241652,0.335459,0.868123,0.047246,0.631767,0.294006,14.303717
0.545862,0.598061,0.325135,0.892383,0.706159,0.382523,0.769447,0.998185,0.041548,0.848609,20.515920
0.582275,0.136623,0.435449,0.509757,0.523473,0.758130,0.305046,0.490509,0.440226,0.401067,12.122196
0.843302,0.671441,0.892483,0.885518,0.938933,0.044379,0.188791,0.057736,0.640293,0.597357,26.842185
0.450755,0.964702,0.626056,0.434144,0.061015,0.174151,0.333406,0.150806,0.285999,0.164209,12.514247
0.498558,0.580506,0.713908,0.199025,0.114138,0.480793,0.960780,0.109067,0.880351,0.291768,10.768170
0.243031,0.342544,0.059402,0.512381,0.459846,0.204613,0.183673,0.023414,0.716557,0.461503,17.180133
0.414562,0.486836,0.654173,0.585622,0.885526,0.489485,0.909059,0.661993,0.781299,0.387318,15.899055
0.130390,0.924105,0.592138,0.315060,0.583547,0.785511,0.956603,0.626639,0.848556,0.725430,9.673121
0.108714,0.986711,0.919576,0.309820,0.994732,0.300242,0.958235,0.638635,0.391503,0.161473,14.682159
0.755872,0.651435,0.469557,0.311953,0.558480,0.858043,0.156222,0.661299,0.421655,0.908020,16.841757
0.690533,0.983845,0.284148,0.854686,0.795081,0.032330,0.924148,0.344007,0.838556,0.224663,22.464824
0.959571,0.376459,0.440144,0.997018,0.249047,0.597126,0.108966,0.880521,0.407752,0.637470,21.126070
0.892135,0.486246,0.202570,0.817285,0.351394,0.163416,0.428968,0.918102,0.664702,0.579160,20.401438
0.251636,0.927958,0.135103,0.449979,0.567195,0.338435,0.226870,0.318311,0.802202,0.399097,19.536928
0.194298,0.212364,0.489048,0.619738,0.167955,0.684098,0.367031,0.273677,0.263293,0.132941,8.494461
0.134652,0.828799,0.701408,0.108284,0.261358,0.670287,0.099010,0.073687,0.691517,0.751609,17.794575
0.436571,0.716924,0.257163,0.988843,0.900041,0.488126,0.493699,0.031982,0.667707,0.808815,24.452305
0.891170,0.417885,0.182606,0.926869,0.273375,0.866781,0.611717,0.684240,0.495085,0.490471,21.128224
0.722946,0.187546,0.123082,0.464201,0.655411,0.582669,0.247680,0.748480,0.981055,0.104449,14.031142
0.424618,0.833100,0.660124,0.601967,0.560597,0.926460,0.437367,0.101961,0.340369,0.040089,19.675756
0.532059,0.314244,0.086724,0.528817,0.608588,0.326752,0.064061,0.105851,0.871021,0.589244,16.943197
0.910755,0.766547,0.975475,0.761651,0.463174,0.449787,0.609075,0.914101,0.368066,0.371709,21.667293
0.442890,0.492689,0.599248,0.550287,0.162994,0.720380,0.044847,0.456968,0.822051,0.756025,13.573567
0.345390,0.883948,0.891352,0.280997,0.557872,0.570270,0.257084,0.717814,0.669740,0.892750,19.596573
0.007015,0.180153,0.951236,0.342171,0.011177,0.642554,0.769859,0.672056,0.158415,0.783604,7.433533
0.033621,0.869230,0.393178,0.209833,0.826860,0.839964,0.098873,0.672808,0.803926,0.927112,9.142484
0.850250,0.305920,0.405436,0.121560,0.882794,0.297378,0.016652,0.194836,0.965200,0.850886,13.264219
0.036763,0.269728,0.895703,0.061476,0.499787,0.404606,0.882155,0.561180,0.168279,0.161058,6.191488
0.493742,0.996620,0.119991,0.566893,0.969763,0.584976,0.896169,0.502393,0.520721,0.728399,23.977117
0.151413,0.127897,0.370033,0.649068,0.918626,0.441668,0.962680,0.958515,0.862282,0.783040,13.359117
0.317945,0.420663,0.790813,0.536257,0.520895,0.891182,0.804178,0.221293,0.012591,0.252993,13.447237
0.337403,0.223116,0.463007,0.231290,0.260506,0.298950,0.539467,0.078741,0.961971,0.407364,6.686992
0.886943,0.875088,0.912918,0.687705,0.617748,0.547557,0.556191,0.632309,0.314751,0.948926,19.277368
0.297138,0.057983,0.809419,0.609319,0.747729,0.444234,0.714796,0.703893,0.579034,0.624033,13.468804
0.580844,0.799178,0.468182,0.380832,0.389176,0.319184,0.850003,0.238101,0.358486,0.202227,16.453282
0.254826,0.729445,0.467524,0.699380,0.423658,0.160593,0.388303,0.015704,0.877753,0.721534,14.961015
0.544514,0.878597,0.497279,0.365586,0.414349,0.185833,0.108220,0.256668,0.913945,0.961249,17.848182
0.039163,0.334591,0.039416,0.745747,0.669997,0.724940,0.422797,0.735170,0.685657,0.905207,15.168742
0.345253,0.098168,0.435672,0.696583,0.504746,0.501023,0.960789,0.646056,0.121562,0.515426,9.460194
0.036965,0.487644,0.807291,0.760429,0.268422,0.861213,0.419861,0.153428,0.606880,0.520686,9.965191
0.167602,0.405157,0.021392,0.273975,0.520268,0.533465,0.557284,0.550834,0.382226,0.145662,12.697375
0.737289,0.178665,0.194674,0.305263,0.258433,0.265616,0.348709,0.352761,0.084731,0.710950,12.266922
0.951676,0.661284,0.789313,0.818159,0.983097,0.651510,0.948492,0.449877,0.162069,0.558239,24.351888
0.077523,0.893245,0.583461,0.323617,0.841284,0.028938,0.258399,0.764390,0.963447,0.463017,9.911236
0.579843,0.885448,0.540515,0.418687,0.529201,0.775015,0.535592,0.349827,0.973362,0.733516,17.683190
0.793941,0.006777,0.430965,0.322777,0.609056,0.112319,0.791569,0.865238,0.664773,0.885982,5.799980
0.990919,0.050816,0.259295,0.664536,0.214658,0.547337,0.492962,0.342138,0.105363,0.715427,8.136581
0.724319,0.624296,0.376445,0.583179,0.332471,0.837410,0.462579,0.639716,0.353596,0.556285,19.099064
0.715389,0.316315,0.813011,0.551201,0.694350,0.678568,0.077332,0.066548,0.260266,0.151797,18.190189
0.116873,0.206863,0.756911,0.268082,0.165428,0.780181,0.290815,0.899025,0.662248,0.680849,6.272527
0.779313,0.756381,0.423589,0.992509,0.663283,0.492147,0.089340,0.518059,0.022156,0.508632,23.710401
0.875641,0.811258,0.592470,0.842297,0.246320,0.632920,0.794419,0.283336,0.217324,0.663030,17.514593
0.935593,0.958495,0.192331,0.888124,0.465534,0.535142,0.131928,0.678513,0.883541,0.616774,15.658987
0.983282,0.847471,0.515380,0.519352,0.828404,0.403313,0.739751,0.115291,0.282080,0.789404,14.610351
0.459003,0.171200,0.867333,0.175839,0.886114,0.680211,0.877760,0.092461,0.354343,0.880948,8.453580
0.049852,0.676654,0.757948,0.482015,0.951564,0.979630,0.035631,0.213316,0.502774,0.088052,12.317460
0.740678,0.875999,0.287554,0.768225,0.124331,0.105197,0.929200,0.570197,0.792434,0.606652,18.341279
0.679313,0.442267,0.332305,0.573949,0.635304,0.132363,0.645991,0.751774,0.632093,0.103169,16.066444
0.542466,0.065654,0.164555,0.895657,0.216400,0.969660,0.930471,0.376788,0.896508,0.886897,4.468111
0.508455,0.430935,0.120067,0.530462,0.841801,0.084746,0.608981,0.153763,0.108057,0.934045,18.961274
0.828430,0.751557,0.433222,0.899127,0.278236,0.770594,0.971992,0.087941,0.695735,0.808524,19.309432
0.375861,0.699620,0.383215,0.522153,0.111941,0.705770,0.060051,0.268445,0.002556,0.005155,14.360639
0.876971,0.279882,0.763487,0.700905,0.922105,0.186759,0.640151,0.836195,0.642214,0.937752,20.482176
0.690893,0.170283,0.214269,0.015718,0.478028,0.908470,0.131080,0.554473,0.065259,0.756778,8.146857
0.665887,0.680816,0.758150,0.749803,0.546114,0.749922,0.056134,0.022332,0.100685,0.819296,20.893049
0.474752,0.756378,0.087074,0.781395,0.798322,0.517668,0.070367,0.560975,0.269581,0.803436,23.846895
0.300969,0.119390,0.190975,0.931042,0.731052,0.422940,0.872725,0.452328,0.988556,0.138246,7.440823
0.235245,0.090317,0.385269,0.554392,0.698526,0.823429,0.858144,0.791345,0.880278,0.659573,9.865382
0.253935,0.465078,0.987370,0.576336,0.763678,0.091112,0.365847,0.281927,0.449226,0.379645,19.478531
0.342381,0.255587,0.945277,0.228752,0.012019,0.578469,0.195596,0.680208,0.759901,0.438905,9.170465
0.477663,0.178713,0.815647,0.035685,0.047169,0.640165,0.147139,0.432256,0.776204,0.578478,3.509850
0.352321,0.265214,0.011011,0.426304,0.689924,0.590355,0.793913,0.885084,0.150766,0.365312,16.044690
0.916515,0.930999,0.272917,0.402635,0.332705,0.297808,0.579643,0.862666,0.365675,0.060239,10.621086
0.544380,0.857533,0.494282,0.504875,0.417387,0.569258,0.484454,0.096913,0.163646,0.353551,17.703859
0.016469,0.110062,0.220019,0.339830,0.915705,0.833786,0.594798,0.056765,0.816240,0.805367,8.309068
0.450244,0.382025,0.144315,0.911912,0.295629,0.914688,0.447867,0.359829,0.715907,0.666639,19.684947
0.824425,0.042202,0.235989,0.117396,0.536919,0.910582,0.194766,0.430521,0.877585,0.444357,6.091507
0.119015,0.859334,0.816333,0.290161,0.412613,0.386858,0.422094,0.819011,0.802282,0.119035,18.963385
0.825511,0.857570,0.065926,0.296118,0.517859,0.652391,0.869907,0.923574,0.612430,0.375943,18.860032
0.011762,0.227192,0.522221,0.748988,0.919318,0.682403,0.688692,0.767192,0.221714,0.580969,10.795528
0.161669,0.488497,0.398934,0.521155,0.358061,0.595315,0.612069,0.791055,0.441875,0.698809,9.670427
0.043765,0.643389,0.250394,0.078210,0.653661,0.192386,0.898451,0.833276,0.483460,0.977332,6.027712
0.437498,0.417353,0.164892,0.518756,0.236284,0.590630,0.660320,0.040287,0.859297,0.691929,14.057505
0.363137,0.360124,0.954550,0.134397,0.334667,0.343899,0.827025,0.595849,0.398442,0.728932,10.111112
0.896465,0.009648,0.814613,0.843356,0.747345,0.549872,0.155467,0.642513,0.066521,0.301962,15.362636
0.708735,0.232825,0.503941,0.070656,0.089282,0.583943,0.327194,0.980347,0.121603,0.904884,6.289220
0.832943,0.057205,0.505322,0.926672,0.381661,0.637970,0.328982,0.747674,0.635521,0.322856,12.474284
0.652545,0.959787,0.100027,0.032329,0.531301,0.548740,0.579738,0.972468,0.470608,0.395492,15.818244
0.370904,0.369756,0.742014,0.660032,0.507142,0.582181,0.661550,0.500811,0.137030,0.220210,15.328564
0.590739,0.931913,0.426419,0.493878,0.404823,0.530428,0.975543,0.584579,0.971506,0.682831,15.644525
0.884969,0.029037,0.857816,0.493511,0.878846,0.477177,0.550268,0.207819,0.882284,0.065397,9.751031
0.179466,0.660243,0.836943,0.646174,0.199392,0.514605,0.228765,0.838086,0.993882,0.187995,12.813852
0.187813,0.492373,0.470229,0.893618,0.236654,0.769923,0.768590,0.598708,0.843640,0.866050,11.747133
0.049844,0.400724,0.307363,0.162974,0.685831,0.208902,0.737139,0.517601,0.005777,0.584410,6.615987
0.922247,0.047156,0.034506,0.218403,0.251209,0.830438,0.767877,0.470236,0.202894,0.738508,8.078018
0.589851,0.514452,0.470318,0.018129,0.463463,0.781071,0.364790,0.888796,0.675402,0.560596,10.544900
0.039233,0.889419,0.586758,0.908091,0.102750,0.772177,0.514227,0.176794,0.579274,0.030643,11.199454
0.268360,0.599078,0.980735,0.362411,0.158123,0.654114,0.980712,0.999141,0.526640,0.114210,13.449950
0.141228,0.286222,0.227385,0.298871,0.020870,0.345547,0.750655,0.300290,0.309554,0.414975,4.843728
0.107151,0.956187,0.861855,0.670495,0.483367,0.505049,0.330496,0.477850,0.998462,0.551303,15.298983
0.569938,0.880559,0.730331,0.126992,0.054513,0.966586,0.098945,0.793163,0.011733,0.204770,13.727707
0.306211,0.919089,0.877397,0.409017,0.940309,0.636815,0.186279,0.577765,0.006733,0.332728,18.556111
0.240545,0.761427,0.263599,0.717286,0.193244,0.669372,0.081211,0.136969,0.365146,0.735193,15.728839
0.881331,0.697099,0.490272,0.318997,0.030027,0.711431,0.029159,0.253335,0.215004,0.713888,14.147743
0.605176,0.909574,0.471119,0.674277,0.928701,0.717287,0.012982,0.789934,0.261071,0.723620,21.425469
0.408583,0.975781,0.726907,0.876553,0.876883,0.664907,0.952349,0.387413,0.401208,0.205315,24.425098
0.609019,0.846589,0.421988,0.888843,0.809239,0.007128,0.262439,0.150362,0.348854,0.982872,22.050895
0.886659,0.269638,0.113637,0.618892,0.875282,0.803298,0.652498,0.323158,0.349153,0.271186,20.408987
0.032350,0.594187,0.104872,0.120787,0.247363,0.518993,0.998031,0.391479,0.062698,0.647853,7.456249
0.272841,0.896490,0.023184,0.048416,0.362253,0.672729,0.176717,0.224958,0.010297,0.771280,13.644124
0.812135,0.779755,0.221462,0.177140,0.470712,0.929403,0.222305,0.094336,0.464787,0.464548,13.741241
0.063454,0.211101,0.452153,0.305264,0.517874,0.819659,0.953770,0.284923,0.475057,0.637893,5.869934
0.050149,0.550715,0.689395,0.290719,0.748514,0.347999,0.235838,0.623397,0.330104,0.150294,8.626347
0.261909,0.855312,0.720740,0.092150,0.383070,0.485367,0.300718,0.848514,0.274420,0.663198,16.632749
0.770996,0.064735,0.100348,0.209567,0.247258,0.897733,0.432282,0.037063,0.088586,0.460442,8.896929
0.124601,0.986435,0.049649,0.102455,0.711576,0.214950,0.247319,0.813513,0.876152,0.500367,11.829314
0.899288,0.522357,0.080455,0.799495,0.515174,0.047699,0.219421,0.897919,0.965239,0.465936,24.069645
0.431745,0.012997,0.800679,0.108609,0.770972,0.167618,0.555668,0.780801,0.105653,0.785255,7.925715
0.422126,0.461295,0.117294,0.445213,0.592920,0.701931,0.310856,0.934722,0.781463,0.831114,16.662710
0.340827,0.194522,0.492686,0.980118,0.450835,0.561573,0.626897,0.016174,0.281185,0.553472,13.749825
0.435213,0.105811,0.981341,0.667378,0.212362,0.942576,0.538673,0.845326,0.555744,0.779967,14.314850
0.685786,0.152025,0.058932,0.119904,0.063284,0.952151,0.089040,0.302632,0.185117,0.032881,9.642914
0.618636,0.490387,0.116051,0.434706,0.046339,0.765990,0.871586,0.002046,0.605266,0.226437,15.458301
0.326615,0.245558,0.608964,0.245507,0.924304,0.295042,0.664790,0.811484,0.370825,0.873300,10.221180
0.474884,0.115370,0.003295,0.469791,0.113832,0.896553,0.030734,0.440309,0.035274,0.787702,13.761683
0.099005,0.302145,0.604356,0.131783,0.922215,0.607201,0.255247,0.709046,0.014502,0.391575,4.820507
0.110837,0.174007,0.826045,0.270464,0.718585,0.435574,0.025496,0.246545,0.260035,0.334799,9.405364
0.473140,0.221358,0.053672,0.468862,0.193978,0.348214,0.323881,0.202019,0.544893,0.997861,13.908009
